300.000000 6.001000 844977.000000 560.000000
300.000000 6.002000 845521.000000 544.000000
300.000000 6.003000 846070.000000 549.000000
300.000000 6.004000 846633.000000 563.000000
300.000000 6.005000 847192.000000 559.000000
300.000000 6.006000 847725.000000 533.000000
300.000000 6.007000 848261.000000 536.000000
300.000000 6.008000 848818.000000 557.000000
300.000000 6.009000 849376.000000 558.000000
300.000000 6.010000 849902.000000 526.000000
300.000000 6.011000 850431.000000 529.000000
300.000000 6.012000 850976.000000 545.000000
300.000000 6.013000 851495.000000 519.000000
300.000000 6.014000 852043.000000 548.000000
300.000000 6.015000 852622.000000 579.000000
300.000000 6.016000 853207.000000 585.000000
300.000000 6.017000 853792.000000 585.000000
300.000000 6.018000 854352.000000 560.000000
300.000000 6.019000 854915.000000 563.000000
300.000000 6.020000 855496.000000 581.000000
300.000000 6.021000 856097.000000 601.000000
300.000000 6.022000 856653.000000 556.000000
300.000000 6.023000 857245.000000 592.000000
300.000000 6.024000 857829.000000 584.000000
300.000000 6.025000 858447.000000 618.000000
300.000000 6.026000 859024.000000 577.000000
300.000000 6.027000 859596.000000 572.000000
300.000000 6.028000 860208.000000 612.000000
300.000000 6.029000 860827.000000 619.000000
300.000000 6.030000 861424.000000 597.000000
300.000000 6.031000 862010.000000 586.000000
300.000000 6.032000 862639.000000 629.000000
300.000000 6.033000 863247.000000 608.000000
300.000000 6.034000 863841.000000 594.000000
300.000000 6.035000 864418.000000 577.000000
300.000000 6.036000 865027.000000 609.000000
300.000000 6.037000 865636.000000 609.000000
300.000000 6.038000 866230.000000 594.000000
300.000000 6.039000 866787.000000 557.000000
300.000000 6.040000 867380.000000 593.000000
300.000000 6.041000 867992.000000 612.000000
300.000000 6.042000 868594.000000 602.000000
300.000000 6.043000 869163.000000 569.000000
300.000000 6.044000 869789.000000 626.000000
300.000000 6.045000 870373.000000 584.000000
300.000000 6.046000 870986.000000 613.000000
300.000000 6.047000 871603.000000 617.000000
300.000000 6.048000 872240.000000 637.000000
300.000000 6.049000 872875.000000 635.000000
300.000000 6.050000 873457.000000 582.000000
300.000000 6.051000 874092.000000 635.000000
300.000000 6.052000 874676.000000 584.000000
300.000000 6.053000 875229.000000 553.000000
300.000000 6.054000 875903.000000 674.000000
300.000000 6.055000 876564.000000 661.000000
300.000000 6.056000 877151.000000 587.000000
300.000000 6.057000 877796.000000 645.000000
300.000000 6.058000 878435.000000 639.000000
300.000000 6.059000 879085.000000 650.000000
300.000000 6.060000 879735.000000 650.000000
300.000000 6.061000 880342.000000 607.000000
300.000000 6.062000 880977.000000 635.000000
300.000000 6.063000 881613.000000 636.000000
300.000000 6.064000 882213.000000 600.000000
300.000000 6.065000 882878.000000 665.000000
300.000000 6.066000 883486.000000 608.000000
300.000000 6.067000 884159.000000 673.000000
300.000000 6.068000 884798.000000 639.000000
300.000000 6.069000 885466.000000 668.000000
300.000000 6.070000 886092.000000 626.000000
300.000000 6.071000 886789.000000 697.000000
300.000000 6.072000 887437.000000 648.000000
300.000000 6.073000 888110.000000 673.000000
300.000000 6.074000 888788.000000 678.000000
300.000000 6.075000 889455.000000 667.000000
300.000000 6.076000 890087.000000 632.000000
300.000000 6.077000 890773.000000 686.000000
300.000000 6.078000 891443.000000 670.000000
300.000000 6.079000 892139.000000 696.000000
300.000000 6.080000 892810.000000 671.000000
300.000000 6.081000 893482.000000 672.000000
300.000000 6.082000 894168.000000 686.000000
300.000000 6.083000 894872.000000 704.000000
300.000000 6.084000 895544.000000 672.000000
300.000000 6.085000 896255.000000 711.000000
300.000000 6.086000 896937.000000 682.000000
300.000000 6.087000 897600.000000 663.000000
300.000000 6.088000 898284.000000 684.000000
300.000000 6.089000 898994.000000 710.000000
300.000000 6.090000 899697.000000 703.000000
300.000000 6.091000 900351.000000 654.000000
300.000000 6.092000 901087.000000 736.000000
300.000000 6.093000 901766.000000 679.000000
300.000000 6.094000 902498.000000 732.000000
300.000000 6.095000 903207.000000 709.000000
300.000000 6.096000 903916.000000 709.000000
300.000000 6.097000 904621.000000 705.000000
300.000000 6.098000 905327.000000 706.000000
300.000000 6.099000 906036.000000 709.000000
300.000000 6.100000 906745.000000 709.000000
300.000000 6.101000 907480.000000 735.000000
300.000000 6.102000 908221.000000 741.000000
300.000000 6.103000 908922.000000 701.000000
300.000000 6.104000 909615.000000 693.000000
300.000000 6.105000 910371.000000 756.000000
300.000000 6.106000 911139.000000 768.000000
300.000000 6.107000 911865.000000 726.000000
300.000000 6.108000 912635.000000 770.000000
300.000000 6.109000 913414.000000 779.000000
300.000000 6.110000 914121.000000 707.000000
300.000000 6.111000 914843.000000 722.000000
300.000000 6.112000 915638.000000 795.000000
300.000000 6.113000 916402.000000 764.000000
300.000000 6.114000 917155.000000 753.000000
300.000000 6.115000 917886.000000 731.000000
300.000000 6.116000 918655.000000 769.000000
300.000000 6.117000 919398.000000 743.000000
300.000000 6.118000 920150.000000 752.000000
300.000000 6.119000 920950.000000 800.000000
300.000000 6.120000 921681.000000 731.000000
300.000000 6.121000 922434.000000 753.000000
300.000000 6.122000 923226.000000 792.000000
300.000000 6.123000 923982.000000 756.000000
300.000000 6.124000 924763.000000 781.000000
300.000000 6.125000 925572.000000 809.000000
300.000000 6.126000 926380.000000 808.000000
300.000000 6.127000 927184.000000 804.000000
300.000000 6.128000 927947.000000 763.000000
300.000000 6.129000 928711.000000 764.000000
300.000000 6.130000 929491.000000 780.000000
300.000000 6.131000 930352.000000 861.000000
300.000000 6.132000 931108.000000 756.000000
300.000000 6.133000 931894.000000 786.000000
300.000000 6.134000 932714.000000 820.000000
300.000000 6.135000 933525.000000 811.000000
300.000000 6.136000 934304.000000 779.000000
300.000000 6.137000 935131.000000 827.000000
300.000000 6.138000 935939.000000 808.000000
300.000000 6.139000 936723.000000 784.000000
300.000000 6.140000 937543.000000 820.000000
300.000000 6.141000 938373.000000 830.000000
300.000000 6.142000 939284.000000 911.000000
300.000000 6.143000 940150.000000 866.000000
300.000000 6.144000 940960.000000 810.000000
300.000000 6.145000 941808.000000 848.000000
300.000000 6.146000 942646.000000 838.000000
300.000000 6.147000 943469.000000 823.000000
300.000000 6.148000 944288.000000 819.000000
300.000000 6.149000 945113.000000 825.000000
300.000000 6.150000 945958.000000 845.000000
300.000000 6.151000 946793.000000 835.000000
300.000000 6.152000 947659.000000 866.000000
300.000000 6.153000 948509.000000 850.000000
300.000000 6.154000 949367.000000 858.000000
300.000000 6.155000 950271.000000 904.000000
300.000000 6.156000 951112.000000 841.000000
300.000000 6.157000 951989.000000 877.000000
300.000000 6.158000 952821.000000 832.000000
300.000000 6.159000 953747.000000 926.000000
300.000000 6.160000 954574.000000 827.000000
300.000000 6.161000 955429.000000 855.000000
300.000000 6.162000 956349.000000 920.000000
300.000000 6.163000 957216.000000 867.000000
300.000000 6.164000 958070.000000 854.000000
300.000000 6.165000 958972.000000 902.000000
300.000000 6.166000 959787.000000 815.000000
300.000000 6.167000 960610.000000 823.000000
300.000000 6.168000 961512.000000 902.000000
300.000000 6.169000 962372.000000 860.000000
300.000000 6.170000 963261.000000 889.000000
300.000000 6.171000 964096.000000 835.000000
300.000000 6.172000 964963.000000 867.000000
300.000000 6.173000 965784.000000 821.000000
300.000000 6.174000 966653.000000 869.000000
300.000000 6.175000 967505.000000 852.000000
300.000000 6.176000 968342.000000 837.000000
300.000000 6.177000 969149.000000 807.000000
300.000000 6.178000 970017.000000 868.000000
300.000000 6.179000 970817.000000 800.000000
300.000000 6.180000 971658.000000 841.000000
300.000000 6.181000 972454.000000 796.000000
300.000000 6.182000 973318.000000 864.000000
300.000000 6.183000 974115.000000 797.000000
300.000000 6.184000 974911.000000 796.000000
300.000000 6.185000 975704.000000 793.000000
300.000000 6.186000 976512.000000 808.000000
300.000000 6.187000 977328.000000 816.000000
300.000000 6.188000 978166.000000 838.000000
300.000000 6.189000 978937.000000 771.000000
300.000000 6.190000 979708.000000 771.000000
300.000000 6.191000 980444.000000 736.000000
300.000000 6.192000 981171.000000 727.000000
300.000000 6.193000 981958.000000 787.000000
300.000000 6.194000 982747.000000 789.000000
300.000000 6.195000 983451.000000 704.000000
300.000000 6.196000 984183.000000 732.000000
300.000000 6.197000 984893.000000 710.000000
300.000000 6.198000 985576.000000 683.000000
300.000000 6.199000 986266.000000 690.000000
300.000000 6.200000 986909.000000 643.000000
300.000000 6.201000 987564.000000 655.000000
300.000000 6.202000 988218.000000 654.000000
300.000000 6.203000 988822.000000 604.000000
